sample,fastq_1,fastq_2,strandedness
TOGD1_CRISPRi-drug_GAL4-DNAPKi,fastq/20241112_TOGD1_CRISPRi-drug_GAL4-DNAPKi_R1_001.fastq.gz,fastq/20241112_TOGD1_CRISPRi-drug_GAL4-DNAPKi_R2_001.fastq.gz,auto
TOGD3_CRISPRi-drug_GAL4-DNAPKi,fastq/20241112_TOGD3_CRISPRi-drug_GAL4-DNAPKi_R1_001.fastq.gz,fastq/20241112_TOGD3_CRISPRi-drug_GAL4-DNAPKi_R2_001.fastq.gz,auto
TOGD4_CRISPRi-drug_GAL4-DNAPKi,fastq/20241112_TOGD4_CRISPRi-drug_GAL4-DNAPKi_R1_001.fastq.gz,fastq/20241112_TOGD4_CRISPRi-drug_GAL4-DNAPKi_R2_001.fastq.gz,auto
TOGV1_CRISPRi_GAL4,fastq/20241112_TOGV1_CRISPRi_GAL4_R1_001.fastq.gz,fastq/20241112_TOGV1_CRISPRi_GAL4_R2_001.fastq.gz,auto
TOGV2_CRISPRi_GAL4,fastq/20241112_TOGV2_CRISPRi_GAL4_R1_001.fastq.gz,fastq/20241112_TOGV2_CRISPRi_GAL4_R2_001.fastq.gz,auto
TOGV3_CRISPRi_GAL4,fastq/20241112_TOGV3_CRISPRi_GAL4_R1_001.fastq.gz,fastq/20241112_TOGV3_CRISPRi_GAL4_R2_001.fastq.gz,auto
TOGV4_CRISPRi_GAL4,fastq/20241112_TOGV4_CRISPRi_GAL4_R1_001.fastq.gz,fastq/20241112_TOGV4_CRISPRi_GAL4_R2_001.fastq.gz,auto
TOIB1_CRISPRi_IREB2,fastq/20241112_TOIB1_CRISPRi_IREB2_R1_001.fastq.gz,fastq/20241112_TOIB1_CRISPRi_IREB2_R2_001.fastq.gz,auto
TOIB2_CRISPRi_IREB2,fastq/20241112_TOIB2_CRISPRi_IREB2_R1_001.fastq.gz,fastq/20241112_TOIB2_CRISPRi_IREB2_R2_001.fastq.gz,auto
TOIB3_CRISPRi_IREB2,fastq/20241112_TOIB3_CRISPRi_IREB2_R1_001.fastq.gz,fastq/20241112_TOIB3_CRISPRi_IREB2_R2_001.fastq.gz,auto
TOIB4_CRISPRi_IREB2,fastq/20241112_TOIB4_CRISPRi_IREB2_R1_001.fastq.gz,fastq/20241112_TOIB4_CRISPRi_IREB2_R2_001.fastq.gz,auto
TOMR1_CRISPRi_MRGBP,fastq/20241112_TOMR1_CRISPRi_MRGBP_R1_001.fastq.gz,fastq/20241112_TOMR1_CRISPRi_MRGBP_R2_001.fastq.gz,auto
TOMR2_CRISPRi_MRGBP,fastq/20241112_TOMR2_CRISPRi_MRGBP_R1_001.fastq.gz,fastq/20241112_TOMR2_CRISPRi_MRGBP_R2_001.fastq.gz,auto
TOMR3_CRISPRi_MRGBP,fastq/20241112_TOMR3_CRISPRi_MRGBP_R1_001.fastq.gz,fastq/20241112_TOMR3_CRISPRi_MRGBP_R2_001.fastq.gz,auto
TOMR4_CRISPRi_MRGBP,fastq/20241112_TOMR4_CRISPRi_MRGBP_R1_001.fastq.gz,fastq/20241112_TOMR4_CRISPRi_MRGBP_R2_001.fastq.gz,auto
TONC1_CRISPRi_NegCtrl,fastq/20241112_TONC1_CRISPRi_NegCtrl_R1_001.fastq.gz,fastq/20241112_TONC1_CRISPRi_NegCtrl_R2_001.fastq.gz,auto
TONC2_CRISPRi_NegCtrl,fastq/20241112_TONC2_CRISPRi_NegCtrl_R1_001.fastq.gz,fastq/20241112_TONC2_CRISPRi_NegCtrl_R2_001.fastq.gz,auto
TONC3_CRISPRi_NegCtrl,fastq/20241112_TONC3_CRISPRi_NegCtrl_R1_001.fastq.gz,fastq/20241112_TONC3_CRISPRi_NegCtrl_R2_001.fastq.gz,auto
TONC4_CRISPRi_NegCtrl,fastq/20241112_TONC4_CRISPRi_NegCtrl_R1_001.fastq.gz,fastq/20241112_TONC4_CRISPRi_NegCtrl_R2_001.fastq.gz,auto
TONF1_CRISPRi_NRF2,fastq/20241112_TONF1_CRISPRi_NRF2_R1_001.fastq.gz,fastq/20241112_TONF1_CRISPRi_NRF2_R2_001.fastq.gz,auto
TONF2_CRISPRi_NRF2,fastq/20241112_TONF2_CRISPRi_NRF2_R1_001.fastq.gz,fastq/20241112_TONF2_CRISPRi_NRF2_R2_001.fastq.gz,auto
TONF3_CRISPRi_NRF2,fastq/20241112_TONF3_CRISPRi_NRF2_R1_001.fastq.gz,fastq/20241112_TONF3_CRISPRi_NRF2_R2_001.fastq.gz,auto
TONF4_CRISPRi_NRF2,fastq/20241112_TONF4_CRISPRi_NRF2_R1_001.fastq.gz,fastq/20241112_TONF4_CRISPRi_NRF2_R2_001.fastq.gz,auto
TOPD1_CRISPRi-drug_PRDX1-DNAPKi,fastq/20241112_TOPD1_CRISPRi-drug_PRDX1-DNAPKi_R1_001.fastq.gz,fastq/20241112_TOPD1_CRISPRi-drug_PRDX1-DNAPKi_R2_001.fastq.gz,auto
TOPD2_CRISPRi-drug_PRDX1-DNAPKi,fastq/20241112_TOPD2_CRISPRi-drug_PRDX1-DNAPKi_R1_001.fastq.gz,fastq/20241112_TOPD2_CRISPRi-drug_PRDX1-DNAPKi_R2_001.fastq.gz,auto
TOPD3_CRISPRi-drug_PRDX1-DNAPKi,fastq/20241112_TOPD3_CRISPRi-drug_PRDX1-DNAPKi_R1_001.fastq.gz,fastq/20241112_TOPD3_CRISPRi-drug_PRDX1-DNAPKi_R2_001.fastq.gz,auto
TOPD4_CRISPRi-drug_PRDX1-DNAPKi,fastq/20241112_TOPD4_CRISPRi-drug_PRDX1-DNAPKi_R1_001.fastq.gz,fastq/20241112_TOPD4_CRISPRi-drug_PRDX1-DNAPKi_R2_001.fastq.gz,auto
TOPV1_CRISPRi_PRDX1,fastq/20241112_TOPV1_CRISPRi_PRDX1_R1_001.fastq.gz,fastq/20241112_TOPV1_CRISPRi_PRDX1_R2_001.fastq.gz,auto
TOPV2_CRISPRi_PRDX1,fastq/20241112_TOPV2_CRISPRi_PRDX1_R1_001.fastq.gz,fastq/20241112_TOPV2_CRISPRi_PRDX1_R2_001.fastq.gz,auto
TOPV3_CRISPRi_PRDX1,fastq/20241112_TOPV3_CRISPRi_PRDX1_R1_001.fastq.gz,fastq/20241112_TOPV3_CRISPRi_PRDX1_R2_001.fastq.gz,auto
TOPV4_CRISPRi_PRDX1,fastq/20241112_TOPV4_CRISPRi_PRDX1_R1_001.fastq.gz,fastq/20241112_TOPV4_CRISPRi_PRDX1_R2_001.fastq.gz,auto
TOPX1_CRISPRi_PAX7,fastq/20241112_TOPX1_CRISPRi_PAX7_R1_001.fastq.gz,fastq/20241112_TOPX1_CRISPRi_PAX7_R2_001.fastq.gz,auto
TOPX2_CRISPRi_PAX7,fastq/20241112_TOPX2_CRISPRi_PAX7_R1_001.fastq.gz,fastq/20241112_TOPX2_CRISPRi_PAX7_R2_001.fastq.gz,auto
TOPX3_CRISPRi_PAX7,fastq/20241112_TOPX3_CRISPRi_PAX7_R1_001.fastq.gz,fastq/20241112_TOPX3_CRISPRi_PAX7_R2_001.fastq.gz,auto
TOPX4_CRISPRi_PAX7,fastq/20241112_TOPX4_CRISPRi_PAX7_R1_001.fastq.gz,fastq/20241112_TOPX4_CRISPRi_PAX7_R2_001.fastq.gz,auto